time,price,fastEma,slowEma
933,103.226,100.679,101.051
934,101.71,100.681,101.052
935,101.716,100.683,101.053
936,102.026,100.686,101.054
937,101.29,100.687,101.054
938,102.329,100.69,101.055
939,102.93,100.695,101.057
940,102.789,100.699,101.059
941,103.414,100.704,101.061
942,103.08,100.709,101.063
943,103.324,100.714,101.065
944,103.317,100.719,101.068
945,102.15,100.722,101.069
946,102.15,100.725,101.07
947,102.148,100.728,101.071
948,102.805,100.732,101.073
949,101.908,100.734,101.073
950,101.513,100.736,101.074
951,101.476,100.737,101.074
952,100.213,100.736,101.073
953,99.8242,100.735,101.072
954,100.82,100.735,101.072
955,104.546,100.742,101.075
956,105.38,100.752,101.08
957,105.902,100.762,101.084
958,99.36,100.759,101.083
959,102.767,100.763,101.084
960,100.223,100.762,101.084
961,99.3382,100.759,101.082
962,100.834,100.759,101.082
963,101.03,100.76,101.082
964,101.16,100.761,101.082
965,101.037,100.761,101.082
966,101.802,100.763,101.082
967,100.719,100.763,101.082
968,102.597,100.767,101.083
969,102.122,100.77,101.084
970,100.672,100.769,101.084
971,99.9957,100.768,101.083
972,99.0951,100.765,101.081
973,99.0941,100.761,101.079
974,99.7832,100.759,101.078
975,101.952,100.762,101.079
