time,bid,ask
6972,104.62,105.36
6972,104.62,104.98
6972,104.62,105.36
6973,104.62,0.00
6973,0.00,0.00
6973,0.00,104.47
6974,104.93,0.00
6974,0.00,103.82
6974,0.00,0.00
6974,0.00,100.78
6974,0.00,0.00
6974,0.00,103.22
6974,101.48,103.22
6974,101.55,103.22
6974,102.25,103.22
6975,102.25,0.00
6975,101.68,0.00
6975,101.68,102.08
6975,101.68,102.17
6975,101.55,102.17
6975,101.55,0.00
6975,102.69,0.00
6975,101.55,101.83
6976,101.55,0.00
6976,101.48,0.00
6976,102.06,0.00
6976,101.48,0.00
6976,101.48,101.69
6976,101.60,101.69
6976,101.60,0.00
6976,102.62,0.00
6977,102.66,0.00
6977,102.62,0.00
6977,103.11,0.00
6977,102.62,0.00
6977,102.21,0.00
6977,102.04,0.00
6977,101.74,0.00
6978,102.37,0.00
6978,101.60,0.00
6978,102.54,0.00
6978,102.38,0.00
6978,103.29,0.00
6978,102.70,0.00
6978,102.38,0.00
6978,103.62,0.00
6979,102.38,0.00
6979,101.60,102.50
6979,101.48,102.50
6979,101.48,0.00
6979,101.48,0.00
6979,101.52,0.00
6980,101.48,0.00
6980,0.00,101.49
6980,0.00,101.08
6980,0.00,101.49
6980,0.00,0.00
6980,0.00,106.01
6980,0.00,0.00
6980,106.04,0.00
6980,0.00,0.00
6980,0.00,104.51
6980,0.00,105.72
6981,104.54,105.72
6981,0.00,105.72
6981,0.00,104.07
6981,0.00,103.51
6981,0.00,103.18
6981,0.00,103.51
6981,0.00,102.21
6981,0.00,103.51
6981,0.00,103.87
6982,0.00,103.41
6982,103.25,103.87
6982,103.84,105.72
6982,104.02,105.72
6982,103.25,105.72
6982,103.25,103.37
6982,103.25,105.72
6982,104.38,105.72
6982,105.11,105.72
6982,104.38,105.72
6982,103.25,105.72
6983,103.25,104.11
6983,104.69,105.72
6983,104.69,105.32
6983,103.25,103.76
6983,103.25,105.32
6983,0.00,105.32
6983,0.00,102.52
6983,0.00,105.32
6983,0.00,105.72
6983,105.68,105.72
6983,105.68,0.00
6983,0.00,104.85
6984,0.00,0.00
6984,0.00,103.87
6984,0.00,103.89
6984,0.00,104.25
6984,104.06,104.25
6984,0.00,104.25
6984,0.00,0.00
6984,0.00,104.19
6984,0.00,0.00
6985,0.00,104.13
6985,0.00,103.58
6985,0.00,104.13
6985,103.60,104.13
6985,0.00,104.13
6985,0.00,0.00
6985,104.46,0.00
6985,0.00,0.00
6985,0.00,103.53
6985,0.00,0.00
6986,0.00,104.92
6986,104.33,104.92
6986,0.00,104.92
6986,0.00,0.00
6986,0.00,104.78
6986,111.51,0.00
6986,0.00,0.00
6986,0.00,104.83
6986,0.00,0.00
6987,0.00,104.84
6987,0.00,0.00
6987,105.73,0.00
6987,105.78,0.00
6987,105.73,0.00
6987,106.55,0.00
6987,105.73,0.00
6987,105.73,105.83
6987,105.68,105.83
6987,105.68,0.00
6988,0.00,0.00
6988,106.05,0.00
6988,106.11,0.00
6988,106.05,0.00
6988,105.70,0.00
6988,106.25,0.00
6988,106.21,0.00
6988,105.70,0.00
6988,0.00,0.00
6989,0.00,105.38
6989,0.00,0.00
6989,0.00,107.85
6989,0.00,0.00
6989,108.06,0.00
6989,108.59,0.00
6989,108.06,0.00
6989,0.00,0.00
6990,0.00,103.42
6990,0.00,104.52
6990,0.00,107.45
6990,0.00,103.95
6990,0.00,107.65
6990,0.00,107.00
6991,0.00,106.85
6991,0.00,107.00
6991,0.00,107.65
6991,0.00,107.80
6991,0.00,0.00
6991,108.04,0.00
6991,0.00,0.00
6991,108.91,0.00
6991,0.00,0.00
6991,109.80,0.00
6992,109.72,0.00
6992,110.17,0.00
6992,109.72,0.00
6992,109.20,0.00
6992,110.48,0.00
6992,110.12,0.00
6992,109.94,0.00
6993,109.20,0.00
6993,109.20,109.20
6993,0.00,109.20
6993,0.00,108.82
6993,0.00,109.20
6993,0.00,0.00
6993,0.00,108.98
6993,0.00,109.02
6993,0.00,108.15
6993,0.00,109.02
6993,0.00,0.00
6993,0.00,108.70
6994,0.00,108.62
6994,0.00,108.70
6994,0.00,108.01
6994,0.00,108.37
6994,0.00,108.01
6994,0.00,108.70
6994,0.00,0.00
6994,0.00,107.87
6994,0.00,0.00
6995,0.00,104.56
6995,0.00,104.95
6995,0.00,103.82
6995,0.00,104.35
6995,0.00,104.95
6995,0.00,103.31
6995,0.00,104.95
6995,0.00,0.00
6995,0.00,104.32
6995,0.00,104.20
6995,0.00,104.32
6996,0.00,103.80
6996,0.00,0.00
6996,104.58,0.00
6996,0.00,0.00
6996,0.00,104.21
6996,0.00,0.00
6997,0.00,104.38
6997,0.00,0.00
6997,0.00,108.38
6997,0.00,103.86
6997,0.00,0.00
6997,0.00,108.38
6997,0.00,107.69
6997,0.00,107.98
6997,0.00,0.00
6997,0.00,107.72
6998,0.00,107.96
6998,0.00,0.00
6998,0.00,107.48
6998,0.00,0.00
6998,108.83,0.00
6998,0.00,0.00
6999,0.00,105.81
6999,0.00,0.00
6999,0.00,105.02
6999,0.00,0.00
6999,0.00,107.57
6999,0.00,0.00
6999,0.00,107.42
6999,0.00,106.91
6999,0.00,107.42
6999,0.00,0.00
7000,0.00,106.59
7000,106.36,0.00
7000,0.00,0.00
7000,106.38,0.00
7000,0.00,0.00
7000,0.00,100.97
7000,0.00,106.26
7001,0.00,0.00
7001,0.00,107.50
7001,0.00,105.45
7002,0.00,106.60
7002,0.00,105.18
7002,0.00,106.60
7002,106.08,106.60
7002,106.18,106.60
7002,106.08,106.60
7002,105.81,106.60
7002,0.00,0.00
7002,106.91,0.00
7003,0.00,104.11
7003,0.00,106.25
7003,0.00,0.00
7003,0.00,107.80
7003,107.17,107.80
7003,107.17,0.00
7004,108.85,0.00
7004,107.17,0.00
7004,0.00,0.00
7004,0.00,106.86
7004,0.00,106.49
7004,0.00,106.86
7004,0.00,105.99
7004,0.00,105.45
7005,0.00,105.62
7005,0.00,105.82
7005,0.00,105.99
7005,105.82,105.99
7005,105.82,106.86
7005,105.82,0.00
7005,0.00,0.00
7005,0.00,105.44
7006,0.00,105.73
7006,106.20,0.00
7006,0.00,0.00
7006,0.00,105.44
7006,0.00,0.00
7006,0.00,104.40
7006,0.00,0.00
7006,0.00,104.09
7006,0.00,0.00
7007,104.14,106.06
7007,0.00,106.06
7007,0.00,104.10
7007,0.00,106.06
7007,0.00,0.00
7007,0.00,108.90
7008,105.94,108.90
7008,0.00,108.90
7008,106.30,108.90
7008,106.67,108.90
7008,106.30,108.90
7008,106.30,0.00
7008,0.00,0.00
7009,0.00,105.57
7009,0.00,105.29
7009,0.00,105.57
7009,0.00,0.00
7009,0.00,105.41
7009,0.00,0.00
7009,0.00,104.60
7009,0.00,0.00
7010,104.79,0.00
7010,104.65,0.00
7010,0.00,0.00
7010,0.00,103.84
7010,104.01,0.00
7010,0.00,0.00
7011,104.11,0.00
7011,104.81,0.00
7011,104.87,0.00
7011,104.87,105.03
7011,104.87,0.00
7011,104.87,105.70
7011,104.87,105.50
7011,104.81,105.50
7011,104.11,105.06
7011,104.81,105.06
7012,104.11,104.42
7012,104.11,105.06
7012,0.00,105.50
7012,0.00,104.56
7012,0.00,105.50
7012,0.00,104.55
7012,0.00,105.50
7012,0.00,104.44
7013,104.42,104.44
7013,0.00,105.70
7013,105.17,105.70
7013,105.17,0.00
7013,0.00,0.00
7013,0.00,103.20
7014,104.51,104.78
7014,0.00,0.00
7014,0.00,102.94
7014,105.63,0.00
7014,0.00,0.00
7014,0.00,100.06
7015,0.00,0.00
7015,0.00,100.01
7015,100.86,104.21
7015,100.86,0.00
7015,104.38,0.00
7015,100.86,0.00
7015,104.46,0.00
7015,100.86,0.00
7016,104.59,0.00
7016,100.86,0.00
7016,0.00,0.00
7016,0.00,108.76
7016,100.90,108.76
7016,0.00,108.76
7016,0.00,0.00
7016,0.00,107.95
7016,0.00,107.87
7016,107.74,107.87
7016,107.74,107.95
7016,107.74,107.79
7017,0.00,107.95
7017,0.00,0.00
7017,0.00,104.63
7017,0.00,0.00
7017,0.00,104.10
7017,0.00,0.00
7017,0.00,104.40
7017,0.00,0.00
7017,105.22,0.00
7018,0.00,103.70
7018,0.00,103.98
7018,0.00,104.13
7018,0.00,0.00
7018,104.54,0.00
7018,0.00,0.00
7018,0.00,103.67
7019,0.00,0.00
7019,0.00,108.76
7019,104.78,108.76
7019,104.78,107.04
7019,105.14,107.04
7019,104.78,107.04
7019,104.78,108.76
7020,107.56,108.76
7020,0.00,108.76
7020,107.71,108.76
7020,0.00,0.00
7020,108.72,0.00
7021,0.00,107.25
7021,0.00,0.00
7021,0.00,105.73
7021,0.00,0.00
7022,0.00,108.79
7022,0.00,105.56
7022,0.00,0.00
7022,0.00,107.60
7022,0.00,107.77
7022,0.00,107.94
7022,0.00,0.00
7023,0.00,107.11
7023,0.00,107.80
7023,107.44,107.80
7023,0.00,107.80
7023,0.00,107.85
7023,0.00,0.00
7023,0.00,107.08
7024,0.00,107.05
7024,0.00,107.08
7024,0.00,107.58
7024,0.00,107.74
7024,0.00,0.00
7024,0.00,102.68
7024,0.00,101.84
7024,0.00,101.96
7024,0.00,106.78
7024,0.00,101.60
7024,0.00,106.78
7025,101.61,106.78
7025,0.00,100.60
7025,0.00,101.23
7025,100.82,106.78
7025,100.82,0.00
7025,107.76,0.00
7025,100.82,0.00
7025,108.31,0.00
7026,100.82,0.00
7026,108.82,0.00
7026,100.82,0.00
7027,100.82,108.43
7027,108.88,0.00
7027,108.62,0.00
7027,100.82,0.00
7027,0.00,0.00
7027,0.00,100.14
7028,0.00,0.00
7028,0.00,99.37
7028,0.00,0.00
7028,0.00,99.17
7028,0.00,99.35
7028,99.28,99.35
7028,0.00,99.35
7029,0.00,0.00
7029,0.00,98.98
7029,0.00,99.09
7029,99.03,99.19
7029,99.03,0.00
7029,0.00,0.00
7029,99.49,0.00
7030,0.00,0.00
7030,99.79,0.00
7030,100.08,0.00
7030,99.79,0.00
7030,101.73,0.00
7030,101.73,101.91
7030,99.79,101.91
7030,99.79,101.19
7031,99.79,101.91
7031,101.52,0.00
7031,103.04,0.00
7031,101.52,0.00
7031,104.05,0.00
7032,104.73,0.00
7032,104.05,0.00
7032,104.73,0.00
7032,103.79,0.00
7032,103.58,0.00
7033,103.53,0.00
7033,101.52,0.00
7033,101.52,102.63
7033,101.52,0.00
7033,101.52,102.65
7034,101.52,102.21
7034,99.79,102.21
7034,99.79,102.65
7034,99.79,0.00
7034,0.00,0.00
7034,0.00,100.68
7034,0.00,99.01
7034,0.00,100.68
7034,0.00,0.00
7035,0.00,99.74
7035,0.00,99.84
7035,0.00,99.87
7035,0.00,100.50
7035,0.00,98.96
7035,0.00,111.71
7035,0.00,100.07
7035,0.00,111.71
7036,0.00,99.35
7036,0.00,99.88
7036,0.00,111.71
7036,99.37,111.71
7036,99.37,0.00
7036,99.37,110.83
7037,99.37,111.43
7037,0.00,111.43
7037,0.00,0.00
7037,0.00,108.59
7037,0.00,0.00
7037,109.34,0.00
7037,0.00,0.00
7038,0.00,104.82
7038,0.00,0.00
7038,0.00,108.01
7038,0.00,107.20
7038,0.00,108.01
7038,108.84,0.00
7038,108.62,0.00
7038,108.32,0.00
7039,109.48,0.00
7039,109.46,0.00
7039,108.32,0.00
7039,0.00,0.00
7039,0.00,107.79
7039,0.00,107.46
7040,0.00,107.79
7040,0.00,107.81
7040,0.00,107.35
7040,0.00,107.94
7040,0.00,108.21
7040,0.00,107.69
7040,0.00,0.00
7040,0.00,99.94
7041,0.00,107.14
7041,0.00,100.55
7041,0.00,107.14
7041,0.00,0.00
7041,107.22,0.00
7041,107.59,0.00
7041,107.91,0.00
7041,107.59,0.00
7041,107.22,0.00
7042,108.63,0.00
7042,108.29,0.00
7042,107.84,0.00
7042,108.29,0.00
7042,107.84,0.00
7042,108.84,0.00
7042,109.04,0.00
7043,107.84,0.00
7043,107.22,0.00
7043,0.00,0.00
7043,0.00,106.42
7043,0.00,0.00
7044,106.97,0.00
7044,0.00,0.00
7044,0.00,108.96
7044,0.00,0.00
7044,0.00,112.24
7044,0.00,108.94
7044,0.00,108.88
7044,0.00,108.94
7045,0.00,0.00
7045,0.00,107.50
7045,0.00,111.78
7045,108.32,111.78
7045,0.00,111.78
7045,108.88,111.78
7045,108.88,110.79
7045,0.00,110.79
7045,0.00,108.81
7046,0.00,110.79
7046,0.00,111.78
7046,111.11,111.78
7046,111.39,111.78
7046,111.39,111.51
7046,111.11,111.51
7046,0.00,111.51
7046,0.00,110.24
7046,0.00,110.87
7047,0.00,110.01
7047,0.00,110.87
7047,0.00,111.51
7047,0.00,111.15
7047,0.00,111.51
7047,111.26,111.51
7048,0.00,111.10
7048,0.00,110.58
7048,0.00,111.08
7048,0.00,109.71
7048,0.00,111.08
7048,0.00,111.10
7048,0.00,0.00
7049,0.00,110.19
7049,0.00,110.48
7049,0.00,0.00
7049,110.52,0.00
7049,110.91,0.00
7049,110.52,0.00
7049,0.00,110.05
7049,0.00,0.00
7050,0.00,105.37
7050,0.00,109.38
7050,0.00,104.98
7050,0.00,109.38
7050,104.99,109.38
7050,104.99,109.91
7050,104.99,109.96
7050,104.99,109.29
7050,104.99,109.96
7051,109.38,109.96
7051,104.99,109.96
7051,109.40,0.00
7051,104.99,0.00
7051,109.70,0.00
7051,104.99,0.00
7051,0.00,0.00
7051,0.00,104.22
7051,0.00,0.00
7051,104.44,0.00
7052,104.63,0.00
7052,104.44,0.00
7052,104.24,0.00
7052,0.00,0.00
7052,105.10,0.00
7053,0.00,0.00
7053,0.00,105.41
7053,0.00,104.91
7053,0.00,0.00
7053,105.33,0.00
7053,105.32,0.00
7053,105.42,0.00
7053,0.00,0.00
7053,0.00,104.62
7054,0.00,0.00
7054,105.38,0.00
7054,0.00,0.00
7054,0.00,105.27
7054,0.00,0.00
7054,0.00,104.71
7054,0.00,104.68
7054,0.00,104.64
7055,0.00,104.68
7055,0.00,104.71
7055,0.00,0.00
7055,0.00,105.00
7055,0.00,0.00
7055,104.76,0.00
7055,105.51,0.00
7055,0.00,0.00
7056,0.00,103.68
7056,0.00,0.00
7056,103.75,0.00
7056,0.00,0.00
7056,104.35,0.00
7057,104.65,0.00
7057,0.00,0.00
7057,105.62,0.00
7057,105.68,0.00
7057,105.62,0.00
7057,105.50,0.00
7058,104.97,0.00
7058,0.00,0.00
7058,0.00,104.32
7058,0.00,104.44
7058,0.00,0.00
7058,0.00,108.02
7059,105.42,0.00
7059,105.42,107.63
7059,0.00,0.00
7059,0.00,103.36
7059,0.00,106.66
7059,0.00,107.34
7059,107.32,107.34
7059,107.32,0.00
7059,0.00,0.00
7059,0.00,106.44
7060,0.00,0.00
7060,0.00,106.08
7060,0.00,0.00
7060,106.79,0.00
7060,107.13,0.00
7061,107.11,0.00
7061,107.16,0.00
7061,107.11,0.00
7061,106.79,0.00
7061,108.00,0.00
7061,107.58,0.00
7061,106.79,0.00
7061,0.00,0.00
7062,106.86,0.00
7062,107.70,0.00
7062,0.00,0.00
7062,0.00,106.17
7062,0.00,0.00
7063,108.77,110.82
7063,0.00,110.82
7063,0.00,0.00
7063,111.23,0.00
7063,0.00,0.00
7063,111.50,0.00
7063,111.91,0.00
7063,111.61,0.00
7064,111.50,0.00
7064,0.00,0.00
7064,111.59,0.00
7064,111.69,0.00
7064,111.59,0.00
7064,0.00,0.00
7064,0.00,103.06
7064,0.00,0.00
7064,103.74,0.00
7064,0.00,102.29
7064,0.00,0.00
7065,102.73,104.27
7065,102.81,104.27
7065,0.00,104.27
7065,0.00,0.00
7065,0.00,103.21
7065,0.00,102.36
7065,0.00,102.43
7065,0.00,103.06
7065,0.00,103.11
7066,0.00,0.00
7066,0.00,103.24
7066,0.00,0.00
7066,0.00,102.56
7066,0.00,102.61
7066,0.00,101.84
7066,0.00,102.61
7066,0.00,102.76
7066,0.00,0.00
7067,103.46,103.82
7067,103.46,0.00
7067,103.15,0.00
7067,0.00,0.00
7067,0.00,105.82
7067,103.51,105.82
7067,104.10,105.82
7068,103.64,0.00
7068,103.51,0.00
7068,103.86,0.00
7068,103.51,0.00
7068,103.44,0.00
7068,104.01,0.00
7069,103.44,0.00
7069,0.00,0.00
7069,0.00,102.49
7069,103.88,0.00
7069,103.25,0.00
7069,103.25,103.79
7069,0.00,103.79
7070,0.00,0.00
7070,0.00,104.24
7070,0.00,0.00
7070,104.53,0.00
7070,0.00,0.00
7070,104.91,0.00
7071,104.84,0.00
7071,0.00,0.00
7071,104.99,0.00
7071,0.00,0.00
7071,0.00,104.11
7071,0.00,0.00
7071,0.00,105.26
7071,0.00,103.73
7072,0.00,103.95
7072,0.00,105.26
7072,0.00,0.00
7073,104.86,0.00
7073,0.00,0.00
7073,105.80,110.86
7073,105.80,108.19
7073,105.80,110.86
7073,105.80,0.00
7074,0.00,110.67
7074,0.00,105.50
7074,0.00,110.67
7074,106.51,110.67
7074,0.00,110.67
7075,0.00,105.60
7075,0.00,110.67
7075,106.56,110.67
7075,106.56,0.00
7075,106.20,0.00
7075,0.00,0.00
7075,106.80,0.00
7075,0.00,0.00
7076,106.90,0.00
7076,0.00,103.53
7076,0.00,0.00
7076,0.00,102.22
7076,0.00,103.15
7076,0.00,0.00
7076,103.23,0.00
7077,103.79,0.00
7077,103.23,0.00
7077,0.00,0.00
7077,103.93,0.00
7077,103.58,0.00
7077,0.00,0.00
7078,0.00,102.68
7078,0.00,103.40
7078,0.00,0.00
7078,104.26,0.00
7078,103.83,0.00
7078,0.00,0.00
7079,104.58,104.99
7079,104.63,0.00
7079,104.58,0.00
7079,0.00,0.00
7079,105.10,0.00
7080,0.00,0.00
7080,0.00,104.65
7080,105.42,0.00
7080,105.60,0.00
7080,105.42,0.00
7080,0.00,0.00
7081,106.11,0.00
7081,106.00,0.00
7081,106.47,0.00
7081,106.00,0.00
7081,0.00,0.00
7081,0.00,105.51
7081,0.00,0.00
7081,0.00,105.05
7081,0.00,0.00
7081,0.00,110.44
7082,0.00,104.83
7082,0.00,104.37
7082,0.00,110.44
7082,105.80,110.44
7082,105.49,0.00
7082,105.49,110.44
7082,0.00,0.00
7082,0.00,105.43
7082,0.00,104.44
7082,0.00,0.00
7082,0.00,103.28
7083,104.74,106.65
7083,0.00,106.65
7083,0.00,104.30
7083,0.00,106.65
7083,105.35,106.65
7083,105.35,0.00
7083,105.28,0.00
7083,105.67,0.00
7084,106.16,0.00
7084,105.56,0.00
7084,106.20,0.00
7084,105.56,0.00
7084,105.28,0.00
7084,104.30,0.00
7084,0.00,0.00
7084,0.00,105.81
7084,104.50,105.81
7084,104.50,0.00
7085,106.40,0.00
7085,104.50,0.00
7085,104.50,105.54
7085,104.50,0.00
7085,104.50,104.64
7085,104.50,0.00
7085,0.00,0.00
7085,105.45,0.00
7086,0.00,0.00
7086,0.00,104.23
7086,0.00,105.21
7086,0.00,103.93
7086,0.00,105.21
7086,0.00,103.02
7086,0.00,103.50
7086,0.00,105.21
7086,0.00,105.44
7086,105.26,105.44
7087,105.26,0.00
7087,106.98,0.00
7087,105.26,0.00
7087,105.26,106.04
7087,105.26,106.16
7087,0.00,106.16
7088,105.52,106.16
7088,105.72,0.00
7088,105.72,105.77
7088,105.72,0.00
7088,105.96,0.00
7088,105.72,0.00
7088,106.05,0.00
7088,105.72,0.00
7088,106.46,0.00
7088,105.72,0.00
7088,105.52,0.00
7089,106.68,0.00
7089,0.00,0.00
7089,0.00,105.95
7089,0.00,106.04
7089,0.00,105.15
7089,0.00,106.04
7089,0.00,0.00
7089,0.00,107.54
7089,0.00,0.00
7090,0.00,103.98
7090,108.15,110.48
7090,0.00,109.59
7090,0.00,107.10
7090,0.00,109.59
7091,0.00,110.48
7091,0.00,109.36
7091,0.00,110.48
7091,0.00,0.00
7091,0.00,102.33
7092,111.36,0.00
7092,102.78,0.00
7092,112.11,0.00
7092,111.97,0.00
7092,102.78,104.58
7092,0.00,0.00
7092,0.00,110.92
7092,0.00,0.00
7093,0.00,109.87
7093,0.00,109.99
7093,0.00,110.20
7093,0.00,109.23
7093,0.00,110.20
7093,0.00,108.65
7094,0.00,110.26
7094,0.00,109.14
7094,0.00,110.26
7094,109.84,110.26
7094,0.00,110.26
7094,0.00,0.00
7094,0.00,103.07
7094,0.00,0.00
7095,103.59,0.00
7095,0.00,0.00
7095,104.39,0.00
7095,0.00,103.55
7095,0.00,0.00
7096,104.85,0.00
7096,105.26,0.00
7096,104.85,0.00
7096,0.00,0.00
7097,105.89,0.00
7097,105.30,0.00
7097,106.47,0.00
7097,105.30,0.00
7097,105.30,106.43
7097,105.30,0.00
7097,0.00,0.00
7097,105.48,0.00
7097,0.00,0.00
7097,0.00,104.78
7098,0.00,0.00
7098,105.55,0.00
7098,105.55,0.00
7098,106.26,0.00
7099,105.55,0.00
7099,105.55,105.96
7099,105.55,106.09
7099,105.55,0.00
7099,105.81,0.00
7099,105.55,0.00
7099,0.00,0.00
7099,105.59,0.00
7100,106.54,0.00
7100,105.59,0.00
7100,105.59,105.99
7100,105.56,105.99
7101,0.00,105.99
7101,105.69,105.99
7101,105.69,0.00
7101,106.49,0.00
7101,106.07,0.00
7101,105.69,0.00
7101,0.00,0.00
7101,0.00,104.36
7101,0.00,0.00
7101,0.00,104.35
7102,0.00,103.41
7102,0.00,0.00
7102,0.00,102.87
7102,104.31,0.00
7102,103.00,0.00
7103,103.00,103.71
7103,103.00,103.63
7103,0.00,103.63
7103,0.00,103.71
7103,0.00,103.82
7103,0.00,0.00
7103,0.00,107.68
7103,0.00,103.71
7103,0.00,0.00
7104,108.74,0.00
7104,108.45,0.00
7104,107.79,108.07
7104,107.79,108.38
7104,0.00,108.00
7104,0.00,107.62
7104,0.00,108.00
7104,107.77,108.00
7104,0.00,108.00
7105,0.00,106.93
7105,0.00,107.01
7105,0.00,107.15
7105,107.14,107.15
7105,0.00,107.15
7105,0.00,108.00
7105,0.00,106.52
7105,0.00,108.00
7105,0.00,0.00
7105,0.00,107.72
7106,0.00,107.47
7106,0.00,107.72
7106,0.00,107.80
7106,0.00,107.38
7106,0.00,107.80
7106,0.00,106.38
7107,0.00,107.80
7107,0.00,108.19
7107,0.00,106.77
7108,0.00,107.13
7108,0.00,106.43
7108,0.00,107.13
7108,0.00,108.19
7108,108.08,108.19
7108,108.08,0.00
7108,0.00,103.83
7108,0.00,0.00
7108,0.00,103.70
7108,0.00,0.00
7109,0.00,102.80
7109,0.00,103.08
7109,0.00,101.78
7109,0.00,0.00
7109,0.00,106.53
7109,0.00,101.67
7109,0.00,101.20
7109,0.00,101.67
7109,0.00,106.53
7110,0.00,101.57
7110,0.00,100.89
7110,0.00,101.45
7110,0.00,106.53
7110,0.00,0.00
7110,107.44,0.00
7110,0.00,104.58
7110,0.00,0.00
7110,0.00,103.67
7110,0.00,0.00
7110,103.78,0.00
7110,0.00,103.64
7111,0.00,0.00
7111,0.00,102.25
7111,0.00,102.61
7111,0.00,101.63
7111,0.00,102.61
7111,0.00,107.54
7111,0.00,102.34
7111,0.00,107.54
7112,0.00,102.30
7112,0.00,107.54
7112,0.00,0.00
7112,108.24,0.00
7112,108.01,0.00
7112,108.24,0.00
7112,0.00,0.00
7112,0.00,107.86
7113,0.00,0.00
7113,108.71,0.00
7113,108.81,0.00
7113,108.71,0.00
7113,108.36,0.00
7113,0.00,0.00
7113,108.90,0.00
7113,109.07,0.00
7114,109.20,0.00
7114,109.09,0.00
7114,109.07,0.00
7114,109.07,0.00
7114,108.90,0.00
7114,0.00,0.00
7114,0.00,104.04
7115,0.00,0.00
7115,0.00,103.75
7115,0.00,103.54
7115,0.00,103.75
7115,0.00,102.97
7115,0.00,103.75
7115,0.00,0.00
7115,104.51,0.00
7115,103.76,0.00
7116,104.51,0.00
7116,104.95,0.00
7116,104.51,0.00
7116,103.76,0.00
7116,103.76,104.14
7116,103.76,0.00
7117,104.47,0.00
7117,103.76,0.00
7117,104.80,0.00
7117,104.90,0.00
7117,103.76,104.89
7117,104.28,104.89
7117,104.28,104.47
7117,104.28,104.32
7117,103.76,104.32
7117,103.76,103.76
7117,103.76,104.32
7117,103.76,104.47
7118,0.00,104.47
7118,104.12,104.47
7118,0.00,104.47
7118,0.00,0.00
7118,0.00,104.98
7118,0.00,104.04
7118,0.00,104.16
7119,0.00,104.98
7119,0.00,0.00
7119,0.00,103.95
7119,0.00,104.68
7119,0.00,0.00
7119,0.00,103.80
7120,0.00,0.00
7120,0.00,102.60
7120,0.00,0.00
7120,0.00,102.42
7120,0.00,0.00
7120,102.46,0.00
7120,0.00,0.00
7120,102.86,0.00
7121,102.73,0.00
7121,103.64,0.00
7121,102.73,0.00
7121,0.00,0.00
7122,0.00,101.95
7122,0.00,0.00
7122,0.00,102.61
7122,0.00,0.00
7122,0.00,102.13
7122,0.00,0.00
7122,103.12,0.00
7123,102.71,0.00
7123,0.00,0.00
7123,0.00,101.76
7123,0.00,0.00
7123,0.00,101.29
7123,0.00,0.00
7123,0.00,100.50
7124,0.00,100.54
7124,0.00,101.22
7124,0.00,0.00
7124,0.00,100.68
7124,0.00,101.15
7124,0.00,0.00
7124,101.30,0.00
7125,0.00,0.00
7125,101.66,105.32
7125,101.61,105.32
7125,0.00,105.32
7125,0.00,0.00
7125,0.00,103.52
7125,0.00,104.87
7126,0.00,0.00
7126,105.21,105.43
7126,105.01,105.43
7126,0.00,105.43
7126,0.00,0.00
7126,105.56,0.00
7127,0.00,0.00
7127,0.00,104.36
7127,0.00,104.74
7127,0.00,0.00
7127,0.00,103.55
7128,0.00,0.00
7128,0.00,105.47
7128,0.00,0.00
7128,0.00,105.08
7128,0.00,0.00
7128,106.47,0.00
7128,107.00,0.00
7129,107.26,0.00
7129,107.64,0.00
7129,107.26,0.00
7129,108.37,0.00
7129,108.59,0.00
7129,108.49,0.00
7129,107.26,0.00
7129,108.38,0.00
7129,107.26,0.00
7129,106.95,0.00
7129,0.00,0.00
7130,0.00,103.28
7130,0.00,0.00
7130,0.00,106.61
7130,0.00,103.02
7130,0.00,106.61
7130,0.00,0.00
7130,0.00,102.04
7130,0.00,0.00
7131,102.76,0.00
7131,102.70,0.00
7131,103.42,0.00
7131,103.07,0.00
7131,102.70,0.00
7132,0.00,0.00
7132,103.65,0.00
7132,103.05,0.00
7132,104.55,0.00
7132,103.05,0.00
7132,0.00,0.00
7133,103.85,0.00
7133,0.00,0.00
7133,0.00,104.12
7133,0.00,0.00
7133,0.00,103.19
7133,0.00,103.51
7133,0.00,103.67
7133,0.00,0.00
7133,103.68,0.00
7133,0.00,0.00
7134,104.65,105.31
7134,105.06,105.31
7134,104.65,105.31
7134,104.65,104.73
7134,104.65,105.31
7134,104.59,105.31
7135,104.52,105.31
7135,104.95,105.31
7135,105.04,105.31
7135,105.04,0.00
7135,105.50,0.00
7135,105.04,0.00
7135,104.95,0.00
7135,104.69,0.00
7135,105.74,0.00
7135,104.69,0.00
7135,104.52,0.00
7136,105.56,0.00
7136,0.00,0.00
7136,0.00,104.23
7136,0.00,0.00
7137,104.96,0.00
7137,105.23,0.00
7137,105.16,0.00
7137,105.84,0.00
7137,105.16,0.00
7137,104.96,0.00
7137,104.76,0.00
7138,0.00,0.00
7138,0.00,104.07
7138,0.00,104.16
7138,0.00,104.07
7138,0.00,0.00
7138,106.65,0.00
7138,0.00,0.00
7138,0.00,104.65
7139,105.58,0.00
7139,106.52,0.00
7139,0.00,0.00
7139,0.00,105.59
7139,0.00,0.00
7139,0.00,108.00
7139,106.05,108.00
7139,106.05,0.00
7140,0.00,107.44
7140,0.00,107.99
7140,0.00,0.00
7140,0.00,107.00
7140,0.00,0.00
7140,107.34,0.00
7140,0.00,0.00
7141,0.00,107.03
7141,0.00,107.02
7142,0.00,107.14
7142,0.00,106.48
7142,0.00,107.14
7142,0.00,0.00
7143,0.00,108.97
