time,bid,ask
700,0.00,21.92
700,0.00,0.00
700,0.00,21.92
700,0.00,0.00
700,0.00,21.22
700,0.00,0.00
700,0.00,21.33
701,0.00,0.00
701,0.00,21.54
701,0.00,0.00
701,0.00,22.09
701,0.00,0.00
701,0.00,17.86
701,0.00,0.00
701,0.00,24.63
701,0.00,0.00
701,0.00,20.94
701,0.00,21.54
701,0.00,20.94
701,0.00,0.00
701,0.00,22.60
702,0.00,0.00
702,0.00,22.52
702,0.00,0.00
702,0.00,18.89
702,0.00,0.00
702,0.00,21.45
702,0.00,0.00
702,0.00,20.39
702,0.00,0.00
702,0.00,22.52
702,0.00,0.00
702,0.00,18.48
702,0.00,0.00
703,0.00,19.70
703,0.00,19.82
703,22.10,0.00
703,0.00,0.00
703,0.00,19.19
703,0.00,0.00
703,0.00,21.06
703,0.00,0.00
703,0.00,19.32
703,0.00,0.00
703,0.00,20.82
703,22.10,0.00
703,0.00,26.12
703,0.00,0.00
703,0.00,22.33
703,0.00,0.00
704,0.00,20.80
704,0.00,0.00
704,0.00,19.70
704,0.00,0.00
704,0.00,21.62
705,0.00,0.00
705,0.00,20.38
705,0.00,21.89
705,0.00,0.00
705,0.00,20.13
705,0.00,0.00
705,0.00,17.66
705,17.50,17.66
705,0.00,17.66
705,0.00,0.00
705,0.00,23.54
705,0.00,0.00
705,0.00,20.16
706,0.00,0.00
706,0.00,22.47
706,0.00,0.00
706,0.00,21.69
706,21.32,21.69
706,21.32,21.86
706,0.00,21.86
706,0.00,0.00
706,0.00,17.92
706,0.00,0.00
706,0.00,17.92
706,0.00,0.00
706,0.00,17.92
706,17.76,0.00
706,0.00,0.00
706,0.00,16.89
706,0.00,0.00
706,0.00,22.92
706,0.00,0.00
707,0.00,17.30
707,0.00,19.92
707,0.00,21.53
707,0.00,0.00
707,0.00,21.06
707,0.00,0.00
707,0.00,22.64
707,0.00,0.00
708,0.00,18.98
708,0.00,0.00
708,0.00,23.74
708,0.00,0.00
708,0.00,21.67
708,0.00,0.00
708,0.00,21.67
708,20.63,21.39
708,0.00,21.39
708,20.07,21.39
708,0.00,21.39
708,0.00,21.87
708,0.00,0.00
709,23.66,0.00
709,0.00,21.87
709,0.00,0.00
709,0.00,18.29
709,0.00,26.85
709,0.00,0.00
709,0.00,20.82
709,0.00,0.00
709,0.00,22.89
709,0.00,0.00
710,0.00,20.09
710,0.00,20.73
710,0.00,0.00
710,0.00,19.32
710,0.00,0.00
710,0.00,24.17
710,0.00,0.00
710,0.00,20.60
710,0.00,0.00
711,0.00,21.64
711,0.00,0.00
711,0.00,19.60
711,0.00,0.00
711,0.00,18.18
711,0.00,20.88
711,22.77,0.00
711,0.00,0.00
711,0.00,21.14
711,0.00,0.00
711,0.00,25.37
711,0.00,0.00
712,0.00,22.69
712,0.00,22.97
712,0.00,0.00
712,0.00,20.11
712,0.00,0.00
712,0.00,23.74
712,0.00,0.00
712,0.00,22.68
713,0.00,0.00
713,0.00,20.48
713,0.00,0.00
713,0.00,20.25
713,0.00,22.47
713,0.00,26.18
713,0.00,0.00
713,0.00,19.64
713,0.00,0.00
713,0.00,20.64
713,0.00,0.00
714,0.00,20.72
714,0.00,0.00
714,0.00,20.89
714,0.00,0.00
714,0.00,20.89
714,0.00,0.00
714,0.00,21.12
714,0.00,0.00
714,0.00,21.39
714,0.00,0.00
714,0.00,21.14
714,0.00,0.00
715,0.00,22.06
715,0.00,18.84
715,17.64,21.92
715,17.64,22.06
715,0.00,22.06
715,0.00,0.00
715,0.00,19.78
715,0.00,20.01
715,0.00,0.00
715,0.00,22.19
716,0.00,0.00
716,0.00,17.79
716,0.00,0.00
716,0.00,21.31
716,0.00,23.75
716,0.00,0.00
716,0.00,23.75
716,0.00,0.00
716,0.00,21.12
716,0.00,0.00
716,0.00,18.32
716,0.00,0.00
716,0.00,22.02
716,0.00,0.00
716,0.00,21.22
716,0.00,0.00
716,0.00,22.47
717,0.00,0.00
717,0.00,18.47
717,0.00,22.76
717,0.00,0.00
717,0.00,21.64
717,0.00,0.00
717,0.00,18.26
717,0.00,0.00
717,0.00,22.54
717,0.00,0.00
717,0.00,27.17
717,0.00,0.00
717,0.00,21.57
717,0.00,0.00
718,0.00,21.68
718,22.00,0.00
718,0.00,0.00
718,0.00,19.22
718,0.00,0.00
718,0.00,20.02
718,0.00,0.00
718,0.00,20.02
718,0.00,0.00
718,0.00,21.37
718,0.00,0.00
718,0.00,23.77
718,0.00,0.00
718,0.00,21.26
718,0.00,0.00
719,0.00,17.82
719,0.00,0.00
719,0.00,19.98
719,0.00,21.71
719,0.00,0.00
720,0.00,20.26
720,0.00,0.00
720,0.00,17.20
720,0.00,0.00
720,0.00,18.29
720,0.00,0.00
720,0.00,19.17
720,0.00,0.00
720,0.00,21.91
720,0.00,22.63
720,0.00,0.00
720,0.00,22.63
720,0.00,0.00
721,0.00,25.97
721,0.00,0.00
721,0.00,21.39
721,0.00,0.00
721,0.00,17.00
721,0.00,0.00
721,0.00,25.67
721,0.00,0.00
722,0.00,19.00
722,0.00,18.76
722,0.00,0.00
722,0.00,22.35
722,0.00,0.00
722,0.00,20.71
722,0.00,0.00
722,0.00,21.39
722,0.00,0.00
722,0.00,21.51
722,0.00,0.00
722,0.00,21.70
722,0.00,0.00
723,0.00,18.00
723,0.00,0.00
723,0.00,19.53
723,0.00,0.00
723,0.00,21.03
723,0.00,0.00
723,0.00,20.98
723,22.28,23.29
723,0.00,23.29
723,0.00,0.00
724,0.00,20.05
724,0.00,0.00
724,0.00,19.48
724,20.98,0.00
724,0.00,0.00
724,0.00,21.31
724,0.00,0.00
724,0.00,21.84
724,0.00,0.00
725,0.00,20.07
725,20.39,0.00
725,0.00,0.00
725,0.00,18.78
725,0.00,23.15
725,0.00,26.66
725,0.00,0.00
725,0.00,21.46
725,0.00,0.00
725,0.00,23.13
725,0.00,0.00
725,0.00,24.10
725,0.00,0.00
726,0.00,21.67
726,0.00,0.00
726,0.00,20.75
726,0.00,0.00
726,0.00,16.30
726,0.00,0.00
726,0.00,20.59
726,0.00,0.00
726,0.00,20.23
726,0.00,0.00
726,0.00,21.18
726,0.00,0.00
726,0.00,21.18
726,0.00,0.00
727,0.00,19.28
727,0.00,0.00
727,0.00,18.54
727,0.00,0.00
727,0.00,19.94
727,19.32,0.00
727,0.00,0.00
727,0.00,18.22
727,18.88,0.00
727,0.00,0.00
727,0.00,19.28
727,0.00,0.00
727,0.00,22.79
727,0.00,0.00
728,0.00,19.37
728,19.03,0.00
728,0.00,21.65
728,0.00,0.00
728,0.00,18.62
728,0.00,0.00
728,0.00,23.57
728,0.00,0.00
728,0.00,21.14
728,0.00,22.07
728,0.00,22.94
728,0.00,0.00
728,0.00,19.37
728,0.00,18.62
728,0.00,0.00
728,0.00,22.77
728,0.00,0.00
729,0.00,21.69
729,0.00,0.00
729,0.00,18.14
729,0.00,0.00
729,0.00,17.93
729,0.00,20.30
729,0.00,0.00
729,0.00,17.07
729,0.00,0.00
729,0.00,19.19
729,0.00,20.07
729,0.00,0.00
730,0.00,19.05
730,0.00,0.00
730,0.00,21.94
730,0.00,0.00
730,0.00,21.39
730,0.00,0.00
730,0.00,20.12
730,0.00,21.39
730,0.00,20.12
731,0.00,0.00
731,0.00,21.69
731,0.00,0.00
731,0.00,20.77
731,0.00,22.78
731,0.00,0.00
731,0.00,21.45
731,0.00,0.00
731,0.00,20.48
732,0.00,20.85
732,0.00,0.00
732,0.00,20.44
732,0.00,22.75
732,0.00,0.00
732,0.00,17.30
732,0.00,0.00
732,0.00,21.87
732,21.68,21.87
732,0.00,21.99
732,0.00,0.00
732,0.00,19.30
732,0.00,0.00
733,0.00,23.43
733,0.00,0.00
733,0.00,17.57
733,0.00,18.63
733,19.50,0.00
733,0.00,0.00
733,0.00,20.29
733,0.00,0.00
733,0.00,20.48
733,0.00,0.00
733,0.00,26.21
733,0.00,0.00
734,0.00,20.84
734,0.00,0.00
734,0.00,19.61
734,0.00,0.00
734,0.00,21.36
734,0.00,19.54
734,0.00,21.36
734,0.00,0.00
734,0.00,20.11
734,0.00,0.00
734,0.00,22.88
734,0.00,0.00
734,24.91,0.00
734,0.00,0.00
734,0.00,22.63
734,0.00,0.00
734,0.00,21.52
734,0.00,0.00
734,0.00,19.61
734,0.00,0.00
735,0.00,20.57
735,0.00,0.00
735,0.00,20.28
735,20.21,0.00
735,0.00,19.57
735,0.00,0.00
735,0.00,22.95
735,0.00,0.00
736,0.00,22.79
736,0.00,0.00
736,0.00,21.60
736,0.00,0.00
736,0.00,22.12
736,0.00,0.00
736,0.00,21.28
736,0.00,0.00
736,0.00,22.12
736,0.00,0.00
737,0.00,18.19
737,0.00,20.89
737,0.00,22.26
737,0.00,0.00
737,0.00,16.71
737,0.00,0.00
737,0.00,22.34
738,0.00,0.00
738,0.00,21.09
738,0.00,22.48
738,0.00,0.00
738,0.00,17.98
738,0.00,22.31
738,0.00,0.00
738,0.00,22.39
738,0.00,0.00
738,0.00,26.98
738,0.00,21.09
738,0.00,26.98
738,0.00,0.00
739,0.00,19.52
739,0.00,20.30
739,0.00,0.00
739,0.00,17.64
739,20.30,21.58
739,20.30,0.00
739,0.00,0.00
739,0.00,16.57
739,0.00,20.78
739,0.00,0.00
739,0.00,22.48
740,0.00,0.00
740,0.00,19.14
740,0.00,20.61
740,0.00,0.00
740,0.00,19.82
740,0.00,0.00
740,0.00,21.65
740,0.00,0.00
740,0.00,22.14
740,0.00,0.00
741,0.00,19.20
741,0.00,0.00
741,0.00,20.53
741,20.36,0.00
741,0.00,0.00
741,0.00,20.27
741,0.00,0.00
741,0.00,18.41
741,0.00,0.00
741,0.00,22.81
741,0.00,0.00
741,0.00,20.45
741,0.00,0.00
741,0.00,21.01
742,0.00,0.00
742,0.00,20.89
742,0.00,0.00
742,0.00,18.41
742,0.00,18.85
742,0.00,0.00
742,0.00,19.37
742,0.00,0.00
742,0.00,20.82
742,0.00,21.62
742,0.00,22.49
742,0.00,0.00
742,0.00,24.83
743,0.00,0.00
743,0.00,18.69
743,0.00,0.00
743,0.00,20.51
743,0.00,0.00
743,0.00,20.75
743,0.00,0.00
743,0.00,20.51
743,0.00,21.51
743,0.00,0.00
743,0.00,22.71
744,0.00,0.00
744,0.00,22.55
744,0.00,22.97
744,23.73,0.00
744,0.00,0.00
744,0.00,22.85
744,0.00,0.00
744,0.00,18.73
744,0.00,0.00
744,0.00,20.29
744,0.00,0.00
744,0.00,18.29
744,0.00,0.00
745,0.00,19.38
745,21.67,0.00
745,21.67,24.26
745,0.00,24.26
745,0.00,0.00
745,0.00,15.27
745,0.00,0.00
745,0.00,20.48
745,0.00,0.00
745,0.00,22.29
745,0.00,0.00
745,0.00,23.43
746,0.00,0.00
746,0.00,21.45
746,0.00,0.00
746,0.00,18.10
746,0.00,21.01
746,0.00,21.79
746,0.00,0.00
746,0.00,22.59
746,0.00,0.00
746,0.00,20.22
746,0.00,0.00
746,0.00,16.14
746,0.00,0.00
746,0.00,17.30
746,0.00,0.00
746,0.00,25.00
746,0.00,0.00
747,0.00,18.44
747,0.00,0.00
747,0.00,23.77
747,0.00,0.00
747,0.00,20.57
747,0.00,0.00
747,0.00,19.23
747,0.00,0.00
747,0.00,22.46
747,0.00,0.00
747,0.00,25.11
747,0.00,0.00
748,0.00,19.44
748,0.00,22.11
748,0.00,22.71
748,0.00,0.00
748,0.00,21.97
748,0.00,0.00
748,0.00,20.39
748,0.00,0.00
748,0.00,21.94
748,0.00,0.00
748,0.00,21.21
748,0.00,21.77
748,0.00,0.00
749,0.00,21.35
749,0.00,0.00
749,22.89,0.00
749,0.00,0.00
749,0.00,20.07
749,0.00,0.00
749,0.00,18.97
749,0.00,0.00
749,0.00,23.22
749,0.00,0.00
749,0.00,22.45
749,0.00,23.75
749,0.00,0.00
749,0.00,21.22
749,0.00,0.00
749,0.00,24.70
750,0.00,0.00
750,0.00,19.51
750,0.00,23.84
750,0.00,0.00
750,0.00,19.61
750,0.00,0.00
750,0.00,20.55
750,0.00,21.71
750,0.00,20.55
750,0.00,21.71
750,0.00,0.00
750,0.00,24.33
750,0.00,0.00
750,0.00,22.57
750,0.00,0.00
750,0.00,22.33
750,0.00,0.00
750,0.00,22.55
750,0.00,0.00
751,0.00,20.30
751,0.00,0.00
751,0.00,20.39
751,0.00,0.00
751,0.00,20.84
751,0.00,0.00
751,0.00,16.50
751,0.00,0.00
751,0.00,20.95
751,0.00,0.00
752,0.00,19.66
752,0.00,0.00
752,0.00,22.61
752,0.00,0.00
752,0.00,22.34
752,0.00,0.00
752,0.00,21.60
752,0.00,0.00
753,0.00,19.28
753,0.00,0.00
753,0.00,18.64
753,21.53,21.71
753,0.00,21.71
753,0.00,21.91
753,0.00,0.00
753,0.00,21.94
753,0.00,0.00
754,0.00,22.84
754,0.00,0.00
754,0.00,20.02
754,0.00,20.52
754,0.00,20.71
754,0.00,0.00
754,0.00,24.02
754,0.00,0.00
754,0.00,20.55
754,0.00,0.00
754,0.00,21.75
754,0.00,0.00
754,0.00,20.66
754,0.00,0.00
754,0.00,20.36
755,0.00,0.00
755,0.00,20.61
755,0.00,23.08
755,0.00,0.00
755,0.00,19.11
755,0.00,0.00
755,0.00,22.48
755,0.00,0.00
756,0.00,19.61
756,0.00,0.00
756,0.00,20.35
756,21.53,0.00
756,20.77,0.00
756,0.00,0.00
756,0.00,21.72
756,0.00,0.00
756,21.70,21.72
756,0.00,20.75
756,0.00,0.00
756,0.00,20.98
756,20.89,20.98
756,0.00,20.98
756,0.00,0.00
756,0.00,20.32
756,0.00,0.00
757,0.00,18.57
757,0.00,0.00
757,0.00,20.75
757,0.00,21.64
757,0.00,22.66
757,0.00,0.00
757,0.00,20.27
757,0.00,0.00
757,0.00,16.53
757,0.00,0.00
757,0.00,27.41
757,0.00,0.00
758,0.00,19.05
758,0.00,0.00
758,0.00,19.57
758,0.00,0.00
758,0.00,21.59
758,0.00,0.00
758,0.00,19.57
758,0.00,0.00
758,0.00,22.06
758,0.00,19.57
758,0.00,22.06
758,0.00,0.00
758,0.00,24.01
758,0.00,0.00
758,0.00,21.00
758,0.00,0.00
758,0.00,22.83
758,0.00,0.00
758,0.00,20.79
759,0.00,0.00
759,0.00,17.73
759,18.27,0.00
759,0.00,0.00
759,0.00,23.04
759,0.00,0.00
759,0.00,22.37
759,0.00,0.00
760,0.00,21.13
760,0.00,0.00
760,0.00,19.42
760,0.00,22.55
760,0.00,23.40
760,0.00,0.00
760,0.00,21.04
760,0.00,0.00
760,0.00,22.08
760,0.00,0.00
761,0.00,20.34
761,0.00,22.02
761,0.00,0.00
761,0.00,21.81
761,0.00,24.84
761,0.00,0.00
761,0.00,16.80
761,0.00,0.00
761,0.00,27.26
761,0.00,0.00
761,0.00,23.20
761,0.00,0.00
761,0.00,19.82
762,0.00,0.00
762,0.00,19.66
762,0.00,0.00
762,0.00,21.87
762,0.00,0.00
762,0.00,18.41
762,0.00,0.00
762,0.00,22.54
762,0.00,0.00
762,0.00,20.27
762,0.00,0.00
763,0.00,19.12
763,19.28,0.00
763,19.28,22.42
763,0.00,22.42
763,0.00,0.00
763,0.00,21.01
763,0.00,17.09
763,0.00,19.91
763,0.00,21.01
763,0.00,0.00
763,0.00,18.66
763,0.00,21.18
763,0.00,0.00
763,0.00,22.22
763,0.00,0.00
764,0.00,18.22
764,0.00,0.00
764,0.00,22.56
764,0.00,0.00
764,0.00,17.37
764,0.00,0.00
764,0.00,19.69
764,19.05,20.76
764,20.59,20.76
764,19.05,20.76
764,0.00,0.00
764,0.00,22.80
764,0.00,0.00
764,0.00,22.63
764,0.00,0.00
765,0.00,21.26
765,0.00,0.00
765,0.00,23.19
765,0.00,0.00
765,0.00,18.76
765,0.00,0.00
765,0.00,21.29
765,0.00,0.00
765,0.00,20.18
765,0.00,22.01
765,0.00,0.00
765,0.00,21.51
765,0.00,0.00
765,0.00,23.83
765,0.00,0.00
766,0.00,17.47
766,0.00,0.00
766,0.00,21.83
766,21.78,0.00
766,0.00,0.00
766,0.00,19.48
766,0.00,0.00
766,21.78,0.00
766,0.00,0.00
766,0.00,18.57
766,0.00,0.00
766,0.00,22.35
766,0.00,0.00
766,0.00,20.86
767,0.00,0.00
767,0.00,20.21
767,0.00,26.15
767,0.00,20.86
767,0.00,26.15
767,0.00,0.00
767,0.00,22.08
767,0.00,0.00
767,0.00,21.12
767,0.00,0.00
768,0.00,20.54
768,20.54,0.00
768,0.00,0.00
768,0.00,20.07
768,0.00,0.00
768,0.00,21.08
768,0.00,0.00
768,0.00,20.54
768,0.00,19.59
768,0.00,20.54
768,0.00,0.00
768,20.54,0.00
768,0.00,21.08
768,0.00,0.00
768,0.00,23.42
768,0.00,0.00
768,0.00,24.14
769,0.00,0.00
769,0.00,17.12
769,0.00,0.00
769,0.00,19.88
769,23.34,0.00
769,0.00,0.00
769,0.00,19.96
769,0.00,21.15
769,0.00,0.00
769,0.00,19.22
769,0.00,21.29
769,0.00,0.00
770,0.00,22.19
770,0.00,0.00
770,0.00,21.18
770,0.00,0.00
770,0.00,20.32
770,0.00,0.00
770,0.00,18.89
770,0.00,0.00
770,0.00,21.18
770,0.00,0.00
770,0.00,21.15
770,0.00,0.00
771,0.00,21.62
771,0.00,0.00
771,0.00,21.30
771,0.00,0.00
771,0.00,22.01
771,0.00,20.63
771,0.00,20.99
771,0.00,22.01
771,0.00,22.35
771,0.00,23.25
772,0.00,0.00
772,0.00,21.51
772,0.00,0.00
772,0.00,19.79
772,0.00,21.49
772,0.00,22.04
772,0.00,0.00
772,0.00,21.97
773,0.00,0.00
773,0.00,20.91
773,0.00,0.00
773,0.00,22.14
773,0.00,0.00
773,0.00,21.37
773,0.00,0.00
773,0.00,25.10
773,0.00,0.00
773,0.00,16.89
773,0.00,0.00
774,0.00,18.38
774,0.00,0.00
774,0.00,18.42
774,0.00,19.63
774,0.00,21.37
774,0.00,0.00
774,0.00,21.12
774,0.00,0.00
774,0.00,25.69
775,0.00,0.00
775,0.00,21.16
775,0.00,0.00
775,0.00,18.98
775,0.00,0.00
775,0.00,21.80
775,0.00,0.00
775,0.00,19.69
775,0.00,20.98
775,0.00,22.10
775,0.00,0.00
775,0.00,18.20
775,0.00,0.00
776,0.00,19.10
776,0.00,22.78
776,0.00,0.00
776,0.00,20.27
776,20.52,0.00
776,0.00,0.00
776,0.00,21.59
776,0.00,0.00
776,0.00,19.73
776,0.00,0.00
777,0.00,21.05
777,0.00,0.00
777,0.00,20.93
777,0.00,0.00
777,0.00,17.45
777,0.00,0.00
777,0.00,26.05
777,0.00,0.00
777,0.00,18.09
777,0.00,0.00
778,0.00,22.09
778,0.00,0.00
778,0.00,18.77
778,0.00,0.00
778,0.00,17.51
778,0.00,0.00
778,0.00,21.00
778,20.62,21.00
778,20.77,21.00
778,20.77,21.40
778,20.62,21.40
778,0.00,0.00
778,0.00,20.43
778,0.00,21.40
778,23.58,0.00
778,0.00,0.00
779,0.00,21.77
779,0.00,0.00
779,0.00,20.57
779,0.00,23.58
779,23.37,23.58
779,0.00,23.58
779,0.00,0.00
779,0.00,21.00
779,0.00,21.49
779,0.00,0.00
780,0.00,18.17
780,0.00,18.75
780,19.36,0.00
780,0.00,0.00
780,0.00,22.92
780,0.00,0.00
780,0.00,17.64
780,0.00,0.00
780,0.00,18.68
780,0.00,21.74
780,0.00,18.17
780,0.00,21.74
780,0.00,0.00
780,0.00,19.79
780,0.00,0.00
781,0.00,21.64
781,0.00,0.00
781,0.00,23.44
781,0.00,21.29
781,0.00,0.00
781,0.00,19.89
781,0.00,0.00
781,0.00,17.66
781,17.54,17.66
781,0.00,17.66
781,0.00,0.00
781,0.00,17.51
781,0.00,0.00
782,0.00,19.51
782,0.00,0.00
782,0.00,16.41
782,0.00,0.00
782,0.00,24.97
782,0.00,0.00
782,0.00,22.17
782,0.00,0.00
783,0.00,22.78
783,0.00,0.00
783,0.00,22.54
783,0.00,0.00
783,0.00,16.41
783,0.00,19.32
783,0.00,0.00
783,0.00,20.20
783,0.00,20.85
783,0.00,17.26
783,0.00,0.00
783,0.00,17.26
783,0.00,0.00
783,0.00,22.44
783,0.00,0.00
783,0.00,20.97
783,0.00,0.00
784,0.00,22.54
784,0.00,0.00
784,0.00,21.57
784,0.00,0.00
784,0.00,19.73
784,0.00,0.00
784,0.00,25.79
784,0.00,0.00
784,0.00,20.54
785,0.00,0.00
785,0.00,21.55
785,0.00,0.00
785,0.00,20.48
785,0.00,23.39
785,0.00,0.00
785,0.00,19.78
785,0.00,0.00
785,0.00,20.80
785,0.00,0.00
785,0.00,21.94
785,0.00,0.00
785,0.00,16.95
785,0.00,0.00
785,0.00,23.39
785,0.00,0.00
785,0.00,18.98
785,0.00,0.00
785,0.00,20.35
786,0.00,0.00
786,0.00,18.09
786,0.00,0.00
786,0.00,21.33
786,0.00,0.00
786,0.00,21.23
786,0.00,0.00
786,0.00,20.47
786,0.00,0.00
787,0.00,22.02
787,0.00,0.00
787,0.00,19.51
