id,time,price,aggressing,aggressingOwner,direction,resting,restingOwner,volume
276,56,115.12,553,TRADER_RANDOM_03,BUY,517,TRADER_FUNDAMENTAL_40,1
277,56,115.05,556,TRADER_RANDOM_02,SELL,554,TRADER_RANDOM_04,1
278,57,115.78,561,TRADER_RANDOM_06,SELL,558,TRADER_FUNDAMENTAL_10,1
279,57,115.77,564,TRADER_RANDOM_09,BUY,563,TRADER_FUNDAMENTAL_78,1
280,57,115.66,566,TRADER_FUNDAMENTAL_60,SELL,560,TRADER_RANDOM_07,1
281,57,115.30,567,TRADER_FUNDAMENTAL_77,SELL,562,TRADER_RANDOM_01,1
282,57,115.51,570,TRADER_FUNDAMENTAL_31,SELL,568,TRADER_RANDOM_03,1
283,58,115.31,573,TRADER_FUNDAMENTAL_07,SELL,569,TRADER_RANDOM_04,1
284,59,115.37,576,TRADER_FUNDAMENTAL_62,SELL,574,TRADER_RANDOM_07,1
285,59,115.40,577,TRADER_RANDOM_09,BUY,575,TRADER_FUNDAMENTAL_31,1
286,59,115.42,578,TRADER_RANDOM_08,BUY,571,TRADER_FUNDAMENTAL_18,1
287,59,115.56,579,TRADER_FUNDAMENTAL_15,BUY,572,TRADER_FUNDAMENTAL_75,1
288,61,116.04,581,TRADER_RANDOM_09,SELL,580,TRADER_RANDOM_06,1
289,61,116.10,582,TRADER_RANDOM_00,BUY,559,TRADER_FUNDAMENTAL_18,1
290,61,116.12,583,TRADER_RANDOM_03,BUY,565,TRADER_FUNDAMENTAL_22,1
291,62,116.36,584,TRADER_RANDOM_09,BUY,557,TRADER_FUNDAMENTAL_41,1
292,62,116.69,585,TRADER_FUNDAMENTAL_91,BUY,555,TRADER_FUNDAMENTAL_30,1
293,62,118.44,586,TRADER_FUNDAMENTAL_10,BUY,107,TRADER_FUNDAMENTAL_05,1
294,62,108.76,588,TRADER_FUNDAMENTAL_87,BUY,587,TRADER_FUNDAMENTAL_93,1
295,63,112.71,590,TRADER_FUNDAMENTAL_78,BUY,589,TRADER_FUNDAMENTAL_13,1
296,63,113.44,592,TRADER_FUNDAMENTAL_49,SELL,591,TRADER_RANDOM_06,1
297,63,112.78,594,TRADER_FUNDAMENTAL_36,BUY,593,TRADER_RANDOM_09,1
298,64,112.73,596,TRADER_FUNDAMENTAL_01,BUY,595,TRADER_RANDOM_00,1
299,64,110.91,599,TRADER_FUNDAMENTAL_02,BUY,597,TRADER_FUNDAMENTAL_28,1
300,64,114.17,600,TRADER_FUNDAMENTAL_08,BUY,598,TRADER_FUNDAMENTAL_03,1
301,64,114.33,602,TRADER_FUNDAMENTAL_49,SELL,601,TRADER_FUNDAMENTAL_75,1
302,64,108.21,605,TRADER_FUNDAMENTAL_91,BUY,603,TRADER_FUNDAMENTAL_52,1
303,65,109.99,609,TRADER_FUNDAMENTAL_37,BUY,608,TRADER_FUNDAMENTAL_67,1
304,65,109.88,613,TRADER_RANDOM_00,SELL,611,TRADER_FUNDAMENTAL_30,1
305,65,110.37,615,TRADER_RANDOM_02,BUY,610,TRADER_FUNDAMENTAL_48,1
306,65,109.64,616,TRADER_RANDOM_03,SELL,612,TRADER_FUNDAMENTAL_85,1
307,66,112.13,620,TRADER_FUNDAMENTAL_89,BUY,607,TRADER_FUNDAMENTAL_95,1
308,66,111.63,624,TRADER_RANDOM_06,BUY,622,TRADER_FUNDAMENTAL_29,1
309,66,111.63,626,TRADER_FUNDAMENTAL_07,BUY,625,TRADER_FUNDAMENTAL_52,1
310,66,111.54,627,TRADER_FUNDAMENTAL_95,SELL,619,TRADER_FUNDAMENTAL_58,1
311,66,111.63,630,TRADER_RANDOM_04,BUY,628,TRADER_FUNDAMENTAL_83,1
312,66,111.72,635,TRADER_FUNDAMENTAL_35,BUY,621,TRADER_FUNDAMENTAL_74,1
313,67,111.66,639,TRADER_RANDOM_07,BUY,636,TRADER_FUNDAMENTAL_45,1
314,67,111.62,640,TRADER_RANDOM_01,SELL,634,TRADER_FUNDAMENTAL_05,1
315,67,111.53,641,TRADER_RANDOM_09,SELL,623,TRADER_FUNDAMENTAL_13,1
316,67,111.84,643,TRADER_FUNDAMENTAL_30,BUY,632,TRADER_FUNDAMENTAL_22,1
317,67,111.72,646,TRADER_FUNDAMENTAL_27,SELL,645,TRADER_FUNDAMENTAL_72,1
319,67,111.71,650,TRADER_FUNDAMENTAL_87,BUY,647,TRADER_RANDOM_04,1
318,67,111.55,648,TRADER_FUNDAMENTAL_32,SELL,642,TRADER_FUNDAMENTAL_65,1
320,67,111.62,653,TRADER_RANDOM_08,BUY,652,TRADER_FUNDAMENTAL_11,1
321,68,111.55,656,TRADER_RANDOM_05,SELL,651,TRADER_FUNDAMENTAL_05,1
322,68,111.52,662,TRADER_FUNDAMENTAL_20,SELL,644,TRADER_FUNDAMENTAL_24,1
323,68,111.50,664,TRADER_FUNDAMENTAL_31,SELL,663,TRADER_FUNDAMENTAL_72,1
324,68,111.46,666,TRADER_RANDOM_00,SELL,629,TRADER_FUNDAMENTAL_84,1
325,68,111.44,668,TRADER_FUNDAMENTAL_43,SELL,667,TRADER_FUNDAMENTAL_24,1
326,68,111.52,670,TRADER_FUNDAMENTAL_91,BUY,669,TRADER_FUNDAMENTAL_83,1
328,68,111.54,673,TRADER_FUNDAMENTAL_73,BUY,665,TRADER_FUNDAMENTAL_79,1
327,68,111.52,672,TRADER_FUNDAMENTAL_99,BUY,660,TRADER_RANDOM_07,1
329,68,111.43,675,TRADER_FUNDAMENTAL_90,SELL,671,TRADER_FUNDAMENTAL_34,1
332,68,111.31,678,TRADER_FUNDAMENTAL_68,SELL,631,TRADER_FUNDAMENTAL_80,1
331,68,111.32,677,TRADER_FUNDAMENTAL_71,SELL,658,TRADER_FUNDAMENTAL_89,1
330,68,111.64,676,TRADER_RANDOM_03,BUY,659,TRADER_FUNDAMENTAL_59,1
333,69,111.39,680,TRADER_FUNDAMENTAL_32,SELL,679,TRADER_FUNDAMENTAL_05,1
334,69,111.34,682,TRADER_FUNDAMENTAL_89,BUY,681,TRADER_FUNDAMENTAL_18,1
335,69,111.29,683,TRADER_RANDOM_06,SELL,633,TRADER_FUNDAMENTAL_99,1
336,69,111.73,684,TRADER_FUNDAMENTAL_56,BUY,661,TRADER_FUNDAMENTAL_48,1
338,69,111.76,687,TRADER_RANDOM_03,BUY,655,TRADER_FUNDAMENTAL_29,1
337,69,111.74,686,TRADER_FUNDAMENTAL_99,BUY,654,TRADER_FUNDAMENTAL_62,1
339,69,111.65,690,TRADER_FUNDAMENTAL_38,SELL,685,TRADER_FUNDAMENTAL_73,1
340,70,111.57,693,TRADER_FUNDAMENTAL_02,BUY,691,TRADER_FUNDAMENTAL_59,1
341,70,111.86,696,TRADER_RANDOM_01,BUY,689,TRADER_FUNDAMENTAL_97,1
342,70,111.70,697,TRADER_FUNDAMENTAL_48,SELL,694,TRADER_RANDOM_06,1
343,70,111.60,702,TRADER_FUNDAMENTAL_43,SELL,701,TRADER_FUNDAMENTAL_40,1
344,70,111.43,703,TRADER_FUNDAMENTAL_17,SELL,692,TRADER_FUNDAMENTAL_25,1
345,70,111.75,704,TRADER_FUNDAMENTAL_44,BUY,698,TRADER_FUNDAMENTAL_20,1
346,71,111.91,710,TRADER_RANDOM_03,BUY,638,TRADER_FUNDAMENTAL_46,1
347,71,111.77,713,TRADER_FUNDAMENTAL_18,SELL,711,TRADER_FUNDAMENTAL_37,1
348,71,111.62,714,TRADER_FUNDAMENTAL_29,SELL,706,TRADER_FUNDAMENTAL_21,1
349,71,111.83,716,TRADER_RANDOM_07,BUY,712,TRADER_FUNDAMENTAL_26,1
350,71,111.63,718,TRADER_FUNDAMENTAL_07,BUY,717,TRADER_FUNDAMENTAL_74,1
351,71,111.54,720,TRADER_FUNDAMENTAL_19,SELL,719,TRADER_FUNDAMENTAL_25,1
352,71,111.49,724,TRADER_FUNDAMENTAL_64,BUY,721,TRADER_RANDOM_01,1
353,71,111.99,726,TRADER_FUNDAMENTAL_05,BUY,707,TRADER_FUNDAMENTAL_39,1
354,71,111.72,728,TRADER_RANDOM_04,SELL,727,TRADER_FUNDAMENTAL_54,1
355,71,111.99,729,TRADER_RANDOM_02,BUY,715,TRADER_FUNDAMENTAL_46,1
356,71,112.04,730,TRADER_RANDOM_08,BUY,637,TRADER_FUNDAMENTAL_74,1
357,72,111.54,732,TRADER_FUNDAMENTAL_59,SELL,731,TRADER_FUNDAMENTAL_99,1
358,72,111.44,735,TRADER_FUNDAMENTAL_23,SELL,722,TRADER_FUNDAMENTAL_24,1
359,72,111.51,740,TRADER_FUNDAMENTAL_97,SELL,736,TRADER_FUNDAMENTAL_47,1
361,73,111.51,742,TRADER_FUNDAMENTAL_74,SELL,738,TRADER_FUNDAMENTAL_87,1
360,73,111.55,741,TRADER_RANDOM_05,BUY,739,TRADER_FUNDAMENTAL_11,1
362,73,111.67,743,TRADER_FUNDAMENTAL_08,BUY,734,TRADER_FUNDAMENTAL_46,1
363,73,111.70,744,TRADER_FUNDAMENTAL_78,BUY,737,TRADER_FUNDAMENTAL_52,1
364,73,111.75,745,TRADER_RANDOM_09,BUY,733,TRADER_FUNDAMENTAL_45,1
365,73,111.89,749,TRADER_FUNDAMENTAL_43,SELL,746,TRADER_FUNDAMENTAL_66,1
366,73,111.95,751,TRADER_FUNDAMENTAL_69,SELL,750,TRADER_FUNDAMENTAL_16,1
367,73,112.01,753,TRADER_FUNDAMENTAL_10,BUY,752,TRADER_FUNDAMENTAL_42,1
368,74,111.99,756,TRADER_RANDOM_03,BUY,754,TRADER_FUNDAMENTAL_93,1
369,74,112.15,758,TRADER_FUNDAMENTAL_89,BUY,695,TRADER_FUNDAMENTAL_49,1
370,74,112.30,759,TRADER_RANDOM_07,BUY,688,TRADER_FUNDAMENTAL_22,1
371,74,111.84,760,TRADER_FUNDAMENTAL_28,SELL,747,TRADER_FUNDAMENTAL_72,1
373,74,112.65,765,TRADER_FUNDAMENTAL_50,BUY,763,TRADER_FUNDAMENTAL_19,1
372,74,112.33,761,TRADER_FUNDAMENTAL_78,BUY,709,TRADER_FUNDAMENTAL_38,1
374,74,112.52,768,TRADER_FUNDAMENTAL_14,SELL,762,TRADER_FUNDAMENTAL_51,1
375,74,112.20,770,TRADER_FUNDAMENTAL_31,SELL,769,TRADER_FUNDAMENTAL_92,1
376,74,112.41,775,TRADER_FUNDAMENTAL_05,BUY,772,TRADER_FUNDAMENTAL_83,1
377,74,112.50,777,TRADER_RANDOM_08,BUY,776,TRADER_FUNDAMENTAL_71,1
378,74,112.52,780,TRADER_RANDOM_04,BUY,778,TRADER_FUNDAMENTAL_93,1
379,75,112.63,781,TRADER_FUNDAMENTAL_12,BUY,766,TRADER_FUNDAMENTAL_52,1
380,75,112.50,782,TRADER_FUNDAMENTAL_68,SELL,779,TRADER_FUNDAMENTAL_35,1
381,75,112.65,783,TRADER_RANDOM_03,BUY,767,TRADER_FUNDAMENTAL_55,1
382,75,112.60,787,TRADER_FUNDAMENTAL_00,BUY,786,TRADER_RANDOM_09,1
383,75,112.37,790,TRADER_FUNDAMENTAL_44,BUY,788,TRADER_RANDOM_00,1
384,75,112.65,791,TRADER_FUNDAMENTAL_56,BUY,789,TRADER_FUNDAMENTAL_31,1
385,75,112.60,795,TRADER_FUNDAMENTAL_87,SELL,794,TRADER_FUNDAMENTAL_10,1
386,75,112.33,797,TRADER_FUNDAMENTAL_11,SELL,785,TRADER_FUNDAMENTAL_75,1
387,75,112.33,798,TRADER_FUNDAMENTAL_71,SELL,793,TRADER_FUNDAMENTAL_72,1
388,75,112.31,799,TRADER_FUNDAMENTAL_28,SELL,773,TRADER_FUNDAMENTAL_34,1
389,75,112.68,800,TRADER_FUNDAMENTAL_41,BUY,764,TRADER_FUNDAMENTAL_49,1
390,76,112.84,803,TRADER_FUNDAMENTAL_61,BUY,657,TRADER_FUNDAMENTAL_46,1
391,76,112.80,805,TRADER_RANDOM_06,BUY,804,TRADER_FUNDAMENTAL_23,1
392,76,113.08,807,TRADER_FUNDAMENTAL_51,BUY,796,TRADER_FUNDAMENTAL_81,1
393,76,113.57,810,TRADER_FUNDAMENTAL_34,BUY,809,TRADER_FUNDAMENTAL_49,1
394,76,114.09,814,TRADER_FUNDAMENTAL_91,BUY,812,TRADER_FUNDAMENTAL_96,1
396,76,114.27,819,TRADER_FUNDAMENTAL_58,BUY,604,TRADER_RANDOM_00,1
395,76,114.19,818,TRADER_FUNDAMENTAL_71,BUY,815,TRADER_FUNDAMENTAL_83,1
397,77,114.32,821,TRADER_FUNDAMENTAL_29,SELL,820,TRADER_FUNDAMENTAL_26,1
398,77,114.43,822,TRADER_FUNDAMENTAL_03,BUY,817,TRADER_FUNDAMENTAL_04,1
399,77,115.55,824,TRADER_FUNDAMENTAL_27,SELL,823,TRADER_RANDOM_00,1
400,77,114.11,825,TRADER_FUNDAMENTAL_67,SELL,816,TRADER_FUNDAMENTAL_42,1
401,78,113.95,826,TRADER_FUNDAMENTAL_61,SELL,813,TRADER_FUNDAMENTAL_44,1
402,78,113.92,827,TRADER_RANDOM_06,SELL,811,TRADER_FUNDAMENTAL_24,1
403,78,113.39,828,TRADER_FUNDAMENTAL_52,SELL,808,TRADER_FUNDAMENTAL_47,1
404,78,112.76,830,TRADER_FUNDAMENTAL_84,BUY,829,TRADER_RANDOM_00,1
405,78,112.61,832,TRADER_FUNDAMENTAL_90,SELL,802,TRADER_FUNDAMENTAL_88,1
406,78,112.51,836,TRADER_FUNDAMENTAL_62,BUY,833,TRADER_RANDOM_01,1
407,79,112.50,837,TRADER_RANDOM_07,SELL,806,TRADER_FUNDAMENTAL_75,1
408,79,112.49,840,TRADER_FUNDAMENTAL_02,BUY,838,TRADER_RANDOM_03,1
409,79,112.44,841,TRADER_FUNDAMENTAL_46,SELL,831,TRADER_FUNDAMENTAL_91,1
410,79,112.41,842,TRADER_RANDOM_08,SELL,839,TRADER_FUNDAMENTAL_13,1
411,80,113.14,844,TRADER_RANDOM_07,SELL,843,TRADER_RANDOM_02,1
412,80,112.40,845,TRADER_FUNDAMENTAL_90,SELL,801,TRADER_FUNDAMENTAL_63,1
413,81,112.39,846,TRADER_FUNDAMENTAL_68,SELL,834,TRADER_FUNDAMENTAL_74,1
414,82,113.10,850,TRADER_FUNDAMENTAL_90,SELL,848,TRADER_RANDOM_09,1
415,82,112.81,851,TRADER_RANDOM_03,SELL,847,TRADER_RANDOM_08,1
416,82,112.53,852,TRADER_FUNDAMENTAL_46,SELL,849,TRADER_RANDOM_00,1
417,82,112.38,853,TRADER_FUNDAMENTAL_95,SELL,835,TRADER_FUNDAMENTAL_11,1
418,82,112.30,854,TRADER_FUNDAMENTAL_17,SELL,774,TRADER_RANDOM_02,1
419,83,113.16,858,TRADER_RANDOM_02,SELL,856,TRADER_RANDOM_03,1
420,84,113.90,860,TRADER_FUNDAMENTAL_18,SELL,859,TRADER_RANDOM_01,1
421,84,114.60,862,TRADER_FUNDAMENTAL_67,SELL,861,TRADER_RANDOM_00,1
422,85,115.68,864,TRADER_FUNDAMENTAL_59,SELL,863,TRADER_RANDOM_07,1
423,85,112.77,865,TRADER_FUNDAMENTAL_23,SELL,857,TRADER_RANDOM_04,1
424,85,112.55,866,TRADER_FUNDAMENTAL_46,SELL,855,TRADER_RANDOM_00,1
425,86,113.19,869,TRADER_RANDOM_07,SELL,868,TRADER_RANDOM_09,1
426,86,112.97,870,TRADER_FUNDAMENTAL_90,SELL,867,TRADER_RANDOM_02,1
427,86,113.61,872,TRADER_FUNDAMENTAL_49,SELL,871,TRADER_RANDOM_03,1
428,86,112.25,873,TRADER_FUNDAMENTAL_96,SELL,784,TRADER_FUNDAMENTAL_03,1
429,86,112.15,874,TRADER_RANDOM_00,SELL,771,TRADER_FUNDAMENTAL_72,1
430,87,112.91,876,TRADER_FUNDAMENTAL_68,SELL,875,TRADER_RANDOM_07,1
431,87,113.43,878,TRADER_RANDOM_06,SELL,877,TRADER_RANDOM_05,1
432,88,112.31,881,TRADER_FUNDAMENTAL_79,BUY,879,TRADER_RANDOM_09,1
433,88,112.25,884,TRADER_FUNDAMENTAL_90,SELL,883,TRADER_FUNDAMENTAL_88,1
434,88,112.30,885,TRADER_FUNDAMENTAL_99,BUY,882,TRADER_FUNDAMENTAL_68,1
435,88,113.17,888,TRADER_FUNDAMENTAL_06,SELL,887,TRADER_RANDOM_04,1
436,88,113.50,890,TRADER_FUNDAMENTAL_04,SELL,889,TRADER_RANDOM_09,1
437,89,112.30,891,TRADER_FUNDAMENTAL_68,SELL,886,TRADER_RANDOM_06,1
438,89,113.20,893,TRADER_RANDOM_05,SELL,892,TRADER_RANDOM_03,1
439,89,114.13,895,TRADER_FUNDAMENTAL_87,SELL,894,TRADER_RANDOM_08,1
440,89,112.14,896,TRADER_FUNDAMENTAL_38,SELL,792,TRADER_FUNDAMENTAL_15,1
441,90,112.09,898,TRADER_FUNDAMENTAL_27,BUY,897,TRADER_RANDOM_01,1
442,90,111.95,899,TRADER_FUNDAMENTAL_06,SELL,880,TRADER_FUNDAMENTAL_87,1
443,91,111.84,900,TRADER_FUNDAMENTAL_90,SELL,748,TRADER_FUNDAMENTAL_92,1
444,91,111.66,901,TRADER_RANDOM_01,SELL,757,TRADER_FUNDAMENTAL_63,1
445,91,111.49,902,TRADER_FUNDAMENTAL_17,SELL,755,TRADER_FUNDAMENTAL_58,1
446,91,111.42,903,TRADER_FUNDAMENTAL_32,SELL,705,TRADER_FUNDAMENTAL_91,1
447,91,111.38,904,TRADER_RANDOM_00,SELL,725,TRADER_FUNDAMENTAL_33,1
448,91,111.34,905,TRADER_RANDOM_07,SELL,699,TRADER_FUNDAMENTAL_30,1
450,92,111.29,907,TRADER_FUNDAMENTAL_32,SELL,649,TRADER_FUNDAMENTAL_73,1
449,92,111.30,906,TRADER_FUNDAMENTAL_17,SELL,700,TRADER_FUNDAMENTAL_24,1
451,93,111.61,909,TRADER_FUNDAMENTAL_06,SELL,908,TRADER_RANDOM_02,1
452,93,111.24,910,TRADER_FUNDAMENTAL_68,SELL,674,TRADER_FUNDAMENTAL_15,1
453,93,110.98,911,TRADER_FUNDAMENTAL_49,SELL,617,TRADER_FUNDAMENTAL_35,1
454,94,111.70,914,TRADER_RANDOM_08,SELL,913,TRADER_RANDOM_09,1
455,94,111.18,917,TRADER_FUNDAMENTAL_02,BUY,915,TRADER_RANDOM_01,1
456,95,111.00,918,TRADER_FUNDAMENTAL_68,SELL,916,TRADER_FUNDAMENTAL_67,1
457,95,110.98,919,TRADER_RANDOM_03,SELL,912,TRADER_RANDOM_01,1
458,95,110.87,922,TRADER_FUNDAMENTAL_14,BUY,920,TRADER_RANDOM_06,1
459,95,111.94,926,TRADER_RANDOM_00,SELL,924,TRADER_RANDOM_09,1
460,96,112.27,928,TRADER_RANDOM_05,SELL,927,TRADER_RANDOM_03,1
461,96,111.62,929,TRADER_FUNDAMENTAL_49,SELL,923,TRADER_RANDOM_01,1
462,97,111.32,931,TRADER_FUNDAMENTAL_78,BUY,930,TRADER_RANDOM_03,1
463,97,111.28,932,TRADER_RANDOM_01,SELL,925,TRADER_RANDOM_02,1
464,98,111.98,935,TRADER_RANDOM_01,SELL,934,TRADER_RANDOM_00,1
465,99,112.92,938,TRADER_RANDOM_00,SELL,937,TRADER_RANDOM_09,1
466,100,112.43,939,TRADER_FUNDAMENTAL_17,SELL,936,TRADER_RANDOM_04,1
467,101,113.09,942,TRADER_RANDOM_00,SELL,941,TRADER_RANDOM_01,1
468,101,112.48,943,TRADER_RANDOM_05,SELL,940,TRADER_RANDOM_09,1
469,101,111.94,944,TRADER_RANDOM_03,SELL,933,TRADER_RANDOM_04,1
470,102,112.19,946,TRADER_FUNDAMENTAL_17,SELL,945,TRADER_RANDOM_07,1
471,102,111.86,948,TRADER_FUNDAMENTAL_27,BUY,947,TRADER_RANDOM_04,1
472,102,111.80,950,TRADER_FUNDAMENTAL_32,SELL,949,TRADER_FUNDAMENTAL_14,1
473,102,112.39,952,TRADER_RANDOM_01,SELL,951,TRADER_RANDOM_07,1
474,103,112.72,954,TRADER_FUNDAMENTAL_32,SELL,953,TRADER_RANDOM_08,1
475,103,113.45,956,TRADER_RANDOM_03,SELL,955,TRADER_RANDOM_01,1
476,104,114.13,958,TRADER_RANDOM_08,SELL,957,TRADER_RANDOM_06,1
477,104,111.59,965,TRADER_FUNDAMENTAL_93,BUY,960,TRADER_FUNDAMENTAL_38,1
478,104,112.06,967,TRADER_RANDOM_09,SELL,966,TRADER_FUNDAMENTAL_73,1
479,104,112.46,968,TRADER_FUNDAMENTAL_24,BUY,959,TRADER_RANDOM_03,1
480,105,111.89,970,TRADER_FUNDAMENTAL_71,BUY,969,TRADER_RANDOM_00,1
481,106,112.77,973,TRADER_RANDOM_07,SELL,972,TRADER_RANDOM_06,1
482,106,112.72,978,TRADER_FUNDAMENTAL_58,BUY,974,TRADER_RANDOM_02,1
483,107,112.63,980,TRADER_FUNDAMENTAL_20,BUY,979,TRADER_RANDOM_00,1
484,107,113.06,982,TRADER_RANDOM_08,SELL,981,TRADER_RANDOM_06,1
485,108,112.59,983,TRADER_RANDOM_09,SELL,976,TRADER_FUNDAMENTAL_67,1
486,109,112.94,986,TRADER_RANDOM_09,SELL,984,TRADER_RANDOM_02,1
487,109,112.70,987,TRADER_RANDOM_05,SELL,985,TRADER_RANDOM_01,1
488,109,113.02,989,TRADER_RANDOM_01,SELL,988,TRADER_RANDOM_08,1
489,110,112.94,992,TRADER_RANDOM_05,BUY,990,TRADER_RANDOM_00,1
490,110,112.77,993,TRADER_RANDOM_01,SELL,991,TRADER_FUNDAMENTAL_89,1
491,110,112.38,994,TRADER_FUNDAMENTAL_32,SELL,977,TRADER_FUNDAMENTAL_54,1
492,110,112.34,995,TRADER_RANDOM_03,SELL,975,TRADER_FUNDAMENTAL_56,1
493,111,112.06,996,TRADER_RANDOM_09,SELL,971,TRADER_RANDOM_00,1
494,111,111.57,1001,TRADER_FUNDAMENTAL_82,BUY,997,TRADER_RANDOM_05,1
495,112,112.33,1003,TRADER_RANDOM_09,SELL,1002,TRADER_RANDOM_07,1
496,112,111.51,1004,TRADER_RANDOM_06,SELL,998,TRADER_FUNDAMENTAL_49,1
497,112,111.41,1005,TRADER_RANDOM_01,SELL,999,TRADER_FUNDAMENTAL_46,1
498,112,111.33,1006,TRADER_RANDOM_08,SELL,1000,TRADER_FUNDAMENTAL_84,1
499,114,112.05,1008,TRADER_RANDOM_00,SELL,1007,TRADER_RANDOM_03,1
500,115,113.15,1010,TRADER_RANDOM_06,SELL,1009,TRADER_RANDOM_00,1
501,115,112.82,1014,TRADER_FUNDAMENTAL_13,BUY,1011,TRADER_RANDOM_05,1
502,115,112.80,1017,TRADER_FUNDAMENTAL_21,BUY,1015,TRADER_RANDOM_03,1
503,116,113.91,1019,TRADER_RANDOM_00,SELL,1018,TRADER_RANDOM_08,1
504,116,114.06,1021,TRADER_RANDOM_02,SELL,1020,TRADER_RANDOM_07,1
505,116,112.73,1022,TRADER_FUNDAMENTAL_21,SELL,1016,TRADER_FUNDAMENTAL_06,1
506,116,112.29,1024,TRADER_RANDOM_08,SELL,1013,TRADER_FUNDAMENTAL_45,1
507,116,112.55,1025,TRADER_RANDOM_01,BUY,1023,TRADER_FUNDAMENTAL_06,1
508,117,112.01,1026,TRADER_FUNDAMENTAL_49,SELL,1012,TRADER_FUNDAMENTAL_59,1
509,117,111.21,1027,TRADER_FUNDAMENTAL_66,SELL,964,TRADER_FUNDAMENTAL_92,1
510,117,111.05,1028,TRADER_RANDOM_02,SELL,961,TRADER_FUNDAMENTAL_86,1
511,118,111.07,1030,TRADER_RANDOM_00,SELL,1029,TRADER_RANDOM_03,1
512,118,111.68,1032,TRADER_RANDOM_05,SELL,1031,TRADER_RANDOM_09,1
513,118,111.03,1033,TRADER_FUNDAMENTAL_04,SELL,962,TRADER_FUNDAMENTAL_66,1
514,118,110.99,1034,TRADER_FUNDAMENTAL_66,SELL,963,TRADER_FUNDAMENTAL_32,1
515,118,110.82,1035,TRADER_FUNDAMENTAL_96,SELL,708,TRADER_FUNDAMENTAL_35,1
516,119,111.82,1038,TRADER_FUNDAMENTAL_17,SELL,1037,TRADER_RANDOM_09,1
517,119,111.52,1039,TRADER_FUNDAMENTAL_68,SELL,1036,TRADER_RANDOM_00,1
518,119,110.71,1040,TRADER_FUNDAMENTAL_32,SELL,618,TRADER_FUNDAMENTAL_66,1
519,119,110.67,1041,TRADER_FUNDAMENTAL_96,SELL,921,TRADER_FUNDAMENTAL_47,1
520,119,110.33,1042,TRADER_RANDOM_07,SELL,723,TRADER_FUNDAMENTAL_91,1
521,119,109.95,1045,TRADER_FUNDAMENTAL_77,BUY,1043,TRADER_RANDOM_03,1
522,120,109.83,1046,TRADER_RANDOM_00,SELL,1044,TRADER_FUNDAMENTAL_15,1
524,120,109.68,1049,TRADER_FUNDAMENTAL_53,BUY,1047,TRADER_RANDOM_05,1
523,120,109.62,1048,TRADER_FUNDAMENTAL_04,SELL,614,TRADER_FUNDAMENTAL_86,1
525,120,110.33,1053,TRADER_RANDOM_08,SELL,1051,TRADER_RANDOM_07,1
526,121,110.72,1055,TRADER_RANDOM_09,SELL,1054,TRADER_RANDOM_01,1
527,121,109.88,1056,TRADER_FUNDAMENTAL_68,SELL,1052,TRADER_RANDOM_02,1
528,121,110.62,1059,TRADER_FUNDAMENTAL_04,SELL,1057,TRADER_RANDOM_06,1
529,122,110.07,1060,TRADER_RANDOM_09,SELL,1058,TRADER_RANDOM_05,1
530,122,109.65,1061,TRADER_RANDOM_05,SELL,1050,TRADER_FUNDAMENTAL_29,1
531,123,110.81,1070,TRADER_FUNDAMENTAL_84,SELL,1068,TRADER_FUNDAMENTAL_53,1
532,123,110.82,1073,TRADER_FUNDAMENTAL_60,BUY,1066,TRADER_FUNDAMENTAL_46,1
533,123,110.79,1075,TRADER_FUNDAMENTAL_83,BUY,1074,TRADER_FUNDAMENTAL_04,1
534,124,111.79,1078,TRADER_RANDOM_09,SELL,1077,TRADER_RANDOM_01,1
535,124,111.46,1080,TRADER_FUNDAMENTAL_18,BUY,1079,TRADER_RANDOM_00,1
536,124,111.16,1081,TRADER_FUNDAMENTAL_68,SELL,1076,TRADER_FUNDAMENTAL_63,1
537,124,111.03,1085,TRADER_FUNDAMENTAL_84,SELL,1084,TRADER_FUNDAMENTAL_48,1
539,124,111.40,1090,TRADER_RANDOM_02,BUY,1082,TRADER_FUNDAMENTAL_46,1
538,124,111.31,1089,TRADER_FUNDAMENTAL_67,BUY,1086,TRADER_FUNDAMENTAL_38,1
540,125,111.03,1091,TRADER_RANDOM_09,SELL,1088,TRADER_FUNDAMENTAL_40,1
541,125,110.75,1092,TRADER_FUNDAMENTAL_17,SELL,1087,TRADER_FUNDAMENTAL_31,1
542,125,110.79,1094,TRADER_FUNDAMENTAL_84,SELL,1093,TRADER_RANDOM_06,1
543,125,111.83,1097,TRADER_RANDOM_03,SELL,1095,TRADER_RANDOM_02,1
544,126,111.55,1100,TRADER_FUNDAMENTAL_71,BUY,1098,TRADER_RANDOM_01,1
545,127,112.12,1103,TRADER_FUNDAMENTAL_84,SELL,1101,TRADER_RANDOM_06,1
546,127,111.68,1104,TRADER_RANDOM_03,SELL,1102,TRADER_RANDOM_03,1
547,127,111.38,1105,TRADER_RANDOM_02,SELL,1096,TRADER_RANDOM_07,1
548,127,111.36,1106,TRADER_RANDOM_08,SELL,1099,TRADER_FUNDAMENTAL_01,1
549,128,110.70,1107,TRADER_FUNDAMENTAL_32,SELL,1072,TRADER_FUNDAMENTAL_85,1
550,128,110.67,1108,TRADER_FUNDAMENTAL_45,SELL,1063,TRADER_RANDOM_09,1
